doc_id,split
D000000,train
D000001,train
D000002,train
D000003,train
D000004,test
D000005,test
D000006,train
D000007,test
D000008,train
D000009,train
D000010,test
D000011,train
D000012,train
D000013,train
D000014,train
D000015,train
D000016,train
D000017,test
D000018,train
D000019,train
D000020,train
D000021,train
D000022,train
D000023,train
D000024,train
D000025,train
D000026,train
D000027,train
D000028,test
D000029,train
D000030,train
D000031,train
D000032,train
D000033,train
D000034,train
D000035,train
D000036,test
D000037,test
D000038,train
D000039,train
D000040,test
D000041,train
D000042,train
D000043,test
D000044,train
D000045,train
D000046,test
D000047,test
D000048,train
D000049,train
D000050,train
D000051,test
D000052,train
D000053,train
D000054,test
D000055,train
D000056,train
D000057,test
D000058,train
D000059,train
D000060,train
D000061,test
D000062,train
D000063,test
D000064,test
D000065,test
D000066,test
D000067,train
D000068,train
D000069,train
D000070,train
D000071,train
D000072,train
D000073,test
D000074,test
D000075,train
D000076,test
D000077,train
D000078,train
D000079,train
D000080,train
D000081,test
D000082,train
D000083,train
D000084,train
D000085,train
D000086,test
D000087,test
D000088,train
D000089,train
D000090,test
D000091,train
D000092,train
D000093,train
D000094,train
D000095,test
D000096,train
D000097,train
D000098,train
D000099,train
D000100,train
D000101,train
D000102,train
D000103,test
D000104,test
D000105,train
D000106,train
D000107,train
D000108,train
D000109,train
D000110,train
D000111,train
D000112,train
D000113,test
D000114,test
D000115,test
D000116,train
D000117,train
D000118,train
D000119,test
D000120,train
D000121,train
D000122,train
D000123,train
D000124,test
D000125,train
D000126,train
D000127,train
D000128,train
D000129,train
D000130,test
D000131,train
D000132,train
D000133,train
D000134,train
D000135,test
D000136,train
D000137,train
D000138,train
D000139,train
D000140,train
D000141,train
D000142,train
D000143,train
D000144,train
D000145,train
D000146,train
D000147,test
D000148,train
D000149,train
D000150,train
D000151,train
D000152,train
D000153,train
D000154,train
D000155,test
D000156,train
D000157,test
D000158,train
D000159,test
D000160,train
D000161,test
D000162,train
D000163,test
D000164,train
D000165,test
D000166,train
D000167,train
D000168,train
D000169,train
D000170,train
D000171,test
D000172,train
D000173,train
D000174,train
D000175,train
D000176,train
D000177,train
D000178,train
D000179,train
D000180,train
D000181,train
D000182,train
D000183,test
D000184,train
D000185,train
D000186,train
D000187,train
D000188,train
D000189,train
D000190,train
D000191,train
D000192,train
D000193,test
D000194,train
D000195,train
D000196,test
D000197,train
D000198,train
D000199,train
D000200,train
D000201,train
D000202,train
D000203,train
D000204,train
D000205,train
D000206,train
D000207,train
D000208,train
D000209,train
D000210,test
D000211,train
D000212,test
D000213,train
D000214,train
D000215,train
D000216,train
D000217,train
D000218,train
D000219,train
D000220,test
D000221,train
D000222,train
D000223,test
D000224,train
D000225,train
D000226,train
D000227,train
D000228,test
D000229,train
D000230,train
D000231,train
D000232,train
D000233,test
D000234,train
D000235,test
D000236,train
D000237,test
D000238,train
D000239,train
D000240,test
D000241,train
D000242,test
D000243,train
D000244,train
D000245,train
D000246,train
D000247,train
D000248,test
D000249,train
D000250,test
D000251,train
D000252,train
D000253,test
D000254,train
D000255,train
D000256,train
D000257,train
D000258,test
D000259,train
D000260,train
D000261,train
D000262,train
D000263,train
D000264,train
D000265,test
D000266,train
D000267,train
D000268,train
D000269,train
D000270,train
D000271,train
D000272,train
D000273,train
D000274,train
D000275,train
D000276,train
D000277,train
D000278,train
D000279,train
D000280,train
D000281,train
D000282,test
D000283,train
D000284,test
D000285,train
D000286,train
D000287,train
D000288,train
D000289,test
D000290,train
D000291,train
D000292,train
D000293,train
D000294,train
D000295,train
D000296,train
D000297,train
D000298,train
D000299,train
D000300,train
D000301,test
D000302,train
D000303,train
D000304,train
D000305,train
D000306,test
D000307,train
D000308,test
D000309,train
D000310,test
D000311,train
D000312,train
D000313,train
D000314,train
D000315,test
D000316,train
D000317,train
D000318,train
D000319,train
D000320,train
D000321,train
D000322,train
D000323,train
D000324,train
D000325,test
D000326,test
D000327,train
D000328,train
D000329,train
D000330,train
D000331,train
D000332,train
D000333,train
D000334,train
D000335,train
D000336,train
D000337,test
D000338,train
D000339,test
D000340,train
D000341,train
D000342,train
D000343,train
D000344,test
D000345,train
D000346,train
D000347,train
D000348,train
D000349,train
D000350,train
D000351,train
D000352,train
D000353,train
D000354,test
D000355,train
D000356,test
D000357,train
D000358,test
D000359,train
D000360,test
D000361,train
D000362,train
D000363,train
D000364,train
D000365,train
D000366,train
D000367,train
D000368,train
D000369,train
D000370,train
D000371,train
D000372,train
D000373,train
D000374,train
D000375,train
D000376,train
D000377,test
D000378,train
D000379,train
D000380,train
D000381,train
D000382,train
D000383,train
D000384,train
D000385,train
D000386,train
D000387,train
D000388,train
D000389,train
D000390,train
D000391,train
D000392,train
D000393,test
D000394,train
D000395,train
D000396,test
D000397,train
D000398,train
D000399,train
D000400,test
D000401,train
D000402,train
D000403,train
D000404,test
D000405,train
D000406,train
D000407,train
D000408,test
D000409,train
D000410,train
D000411,train
D000412,train
D000413,train
D000414,train
D000415,train
D000416,train
D000417,test
D000418,train
D000419,train
